hora,plataforma,impressoes,cliques,custo,conversoes,ctr,cpc
13,Google Ads,13337,4906,278.254775,2081.598986,36.78488415685686,0.05671723909498573
14,Google Ads,11058,4056,241.810326,1832.415606,36.67932718393923,0.059617930473372785
15,Google Ads,9421,3444,192.369507,1606.350965,36.556628807982165,0.05585641898954704
16,Google Ads,8453,3022,172.190949,1281.798478,35.75062108127292,0.05697913600264725
17,Google Ads,8138,2825,164.413789,1285.925483,34.7136888670435,0.058199571327433634
18,Google Ads,6853,2335,122.956976,1025.116592,34.07266890412958,0.052658233832976444
19,Google Ads,5352,1743,92.107549,680.342483,32.56726457399103,0.052844262191623644
20,Google Ads,3856,1278,54.956144,472.658103,33.143153526970956,0.043001677621283256
21,Google Ads,3118,1110,48.895929,425.525157,35.599743425272614,0.04405038648648649
22,Google Ads,2164,736,34.094137,253.196663,34.011090573012936,0.046323555706521746
23,Google Ads,1320,454,19.535603,140.827488,34.39393939393939,0.043029962555066074
0,Google Ads,886,377,14.389176,137.542532,42.55079006772009,0.03816757559681698
1,Google Ads,392,186,5.842278,70.961666,47.44897959183674,0.03141009677419355
2,Google Ads,204,98,2.416104,38.7,48.03921568627451,0.02465412244897959
3,Google Ads,123,54,1.821295,23.242423,43.90243902439025,0.03372768518518519
4,Google Ads,94,38,0.582921,18.571428,40.42553191489361,0.015340026315789474
5,Google Ads,171,63,2.20971,30.075001,36.84210526315789,0.0350747619047619
6,Google Ads,497,187,8.293932,85.702613,37.62575452716298,0.04435257754010695
7,Google Ads,1182,481,21.068038,210.852141,40.69373942470389,0.0438004948024948
8,Google Ads,2345,881,38.521474,314.427032,37.569296375266525,0.04372471509648127
9,Google Ads,3842,1368,62.299864,594.686186,35.606454971369075,0.04554083625730994
10,Google Ads,4701,1655,79.441541,731.102654,35.20527547330355,0.048000931117824774
11,Google Ads,5907,2045,93.00508,880.155336,34.61994244117149,0.04547925672371639
12,Google Ads,7245,2687,114.746917,1094.344053,37.087646652864045,0.04270447227391142
13,Google Ads,5876,2114,88.345576,881.88514,35.97685500340367,0.041790717123935665
14,Google Ads,5735,1979,90.492024,924.693758,34.50741063644289,0.04572613643254169
15,Google Ads,5689,1989,92.220373,872.940184,34.9622077693795,0.046365195072900954
16,Google Ads,5902,2016,87.842769,818.633334,34.15791257200949,0.043572802083333334
17,Google Ads,6335,2244,95.906978,935.295044,35.42225730071034,0.04273929500891265
18,Google Ads,6813,2374,104.561165,1136.079582,34.845148979891384,0.04404429865206403
19,Google Ads,6289,2136,97.132087,861.010033,33.96406423914772,0.04547382350187266
20,Google Ads,5115,1850,82.529786,775.240445,36.168132942326494,0.04461069513513514
21,Google Ads,4234,1523,55.839516,579.443814,35.97071327350024,0.036664160210111624
22,Google Ads,3151,1135,40.061758,412.294851,36.02031101237702,0.03529670308370044
23,Google Ads,1757,633,25.893251,265.152909,36.02731929425156,0.040905609794628754
0,Google Ads,1005,413,17.367196,155.719281,41.09452736318408,0.0420513220338983
1,Google Ads,437,188,7.277881,80.571007,43.02059496567506,0.038712132978723404
2,Google Ads,215,92,4.144631,36.12288,42.7906976744186,0.04505033695652174
3,Google Ads,133,43,1.928158,22.333333,32.33082706766917,0.04484088372093023
4,Google Ads,153,60,3.013788,21.363492,39.21568627450981,0.0502298
5,Google Ads,237,85,3.475022,28.705334,35.86497890295359,0.04088261176470588
6,Google Ads,725,280,10.134613,98.910602,38.62068965517241,0.03619504642857143
7,Google Ads,1643,690,26.283845,260.609107,41.996348143639686,0.038092528985507246
8,Google Ads,2754,1088,41.837031,417.699746,39.50617283950617,0.03845315349264706
9,Google Ads,4034,1496,65.603947,585.689499,37.084779375309864,0.04385290574866311
10,Google Ads,4889,1838,79.936104,740.19317,37.59460012272448,0.04349080739934712
11,Google Ads,6021,2200,98.207532,975.180856,36.538780933399764,0.04463978727272727
12,Google Ads,7369,2849,129.174513,1205.077303,38.66196227439273,0.0453402994032994
13,Google Ads,6101,2256,104.577429,989.456094,36.977544664809045,0.04635524335106383
14,Google Ads,5821,2054,101.064032,890.230992,35.286033327606944,0.04920352093476144
15,Google Ads,6070,2092,90.17721,864.846376,34.464579901153215,0.04310574091778203
16,Google Ads,6586,2328,112.114159,970.44078,35.347707257819614,0.048159003006872855
17,Google Ads,7228,2471,119.581815,951.671078,34.18649695628113,0.048394097531363825
18,Google Ads,7013,2524,119.005199,1065.267008,35.99030372165977,0.04714944492868463
19,Google Ads,6137,2110,96.296861,937.071566,34.38161968388464,0.04563832274881517
20,Google Ads,5141,1825,68.865702,731.60937,35.498930169227776,0.03773463123287671
21,Google Ads,4205,1531,63.973865,596.244215,36.40903686087991,0.041785672762900065
22,Google Ads,2889,1051,41.973013,388.11826,36.379370024229836,0.0399362635585157
23,Google Ads,1585,569,24.335086,171.134022,35.89905362776025,0.042768165202108965
0,Google Ads,977,409,13.790612,146.686978,41.86284544524053,0.03371787775061125
1,Google Ads,406,150,5.815326,53.07338,36.94581280788177,0.03876884
2,Google Ads,226,84,2.587073,22.481387,37.16814159292036,0.030798488095238098
3,Google Ads,122,44,1.253984,15.083331,36.0655737704918,0.028499636363636362
4,Google Ads,115,53,1.128025,22.35773,46.08695652173913,0.021283490566037736
5,Google Ads,237,85,2.738937,30.525692,35.86497890295359,0.03222278823529412
6,Google Ads,701,276,11.278303,90.397983,39.37232524964337,0.040863416666666666
7,Google Ads,1701,625,24.630801,297.182475,36.74309229864786,0.039409281600000005
8,Google Ads,2938,1076,44.976785,442.392585,36.62355343771273,0.04179998605947955
9,Google Ads,4148,1531,70.320224,583.981171,36.90935390549662,0.04593091051600261
10,Google Ads,4935,1783,91.903735,738.639734,36.129685916919954,0.05154443914750421
11,Google Ads,5652,2020,93.96679,836.581923,35.739561217268225,0.04651821287128713
12,Google Ads,7289,2804,131.658435,1147.676316,38.46892577857045,0.04695379279600571
13,Google Ads,5714,2095,103.379495,840.397478,36.664333216660836,0.04934582100238664
14,Google Ads,5402,1905,95.465087,779.488205,35.264716771566086,0.05011290656167979
15,Google Ads,5638,1932,90.80578,795.597569,34.26747073430295,0.04700092132505176
16,Google Ads,6187,2160,104.180825,883.515251,34.91191207370293,0.048231863425925926
17,Google Ads,6760,2369,111.731422,942.728382,35.044378698224854,0.047163960320810466
18,Google Ads,6583,2479,113.674597,900.364965,37.65760291660337,0.04585502097620008
19,Google Ads,5512,1926,86.633378,769.910294,34.94194484760523,0.04498098546209761
20,Google Ads,4678,1560,75.391674,642.219416,33.347584437793934,0.04832799615384615
21,Google Ads,3687,1314,55.80691,481.325233,35.63873067534581,0.04247101217656012
22,Google Ads,2687,915,33.531648,294.019767,34.05284704131002,0.03664660983606557
23,Google Ads,1559,532,21.783977,352.569916,34.12443874278384,0.040947325187969924
0,Google Ads,903,392,12.677134,160.288576,43.41085271317829,0.03233962755102041
1,Google Ads,394,155,4.14734,45.985256,39.340101522842644,0.026757032258064514
2,Google Ads,242,91,3.403364,35.493902,37.60330578512397,0.03739960439560439
3,Google Ads,148,64,2.039865,16.11295,43.24324324324324,0.031872890625
4,Google Ads,137,56,2.366608,16.533337,40.87591240875913,0.04226085714285714
5,Google Ads,249,87,2.67512,36.55195,34.93975903614458,0.03074850574712644
6,Google Ads,826,319,9.918472,114.633468,38.619854721549636,0.031092388714733542
7,Google Ads,1800,706,29.859068,282.334893,39.22222222222223,0.04229329745042493
8,Google Ads,3001,1087,44.304339,411.151247,36.22125958013995,0.04075836154553818
9,Google Ads,4182,1488,66.039587,652.85128,35.581061692969875,0.04438144287634409
10,Google Ads,4849,1764,88.774786,722.293754,36.378634770055676,0.05032584240362812
11,Google Ads,5604,1995,98.367838,792.103549,35.599571734475376,0.04930718696741855
12,Google Ads,7301,2641,116.153223,1066.35734,36.17312696890837,0.043980773570617186
13,Google Ads,5804,1986,94.385699,850.419469,34.21778084079945,0.04752552819738167
14,Google Ads,5128,1724,92.151556,766.443534,33.61934477379095,0.053452178654292345
15,Google Ads,5235,1779,87.377562,740.429685,33.98280802292263,0.04911611129848229
16,Google Ads,5507,1933,92.96102,712.702945,35.100780824405305,0.048091577858251425
17,Google Ads,6033,2136,107.392691,821.983156,35.405271009448036,0.050277477059925094
18,Google Ads,6329,2211,104.501235,950.122277,34.934428819718754,0.04726424016282225
19,Google Ads,5836,1985,95.277473,797.186705,34.013022618231666,0.04799872695214106
20,Google Ads,5197,1783,81.231574,692.401594,34.3082547623629,0.045558931015143016
21,Google Ads,4374,1492,58.333321,571.458447,34.11065386374028,0.039097400134048256
22,Google Ads,3215,1107,44.680356,369.044675,34.43234836702955,0.04036165853658537
23,Google Ads,1811,624,22.990907,235.118918,34.45610160132524,0.036844402243589744
0,Google Ads,1048,424,14.603257,199.66192,40.458015267175576,0.034441643867924525
1,Google Ads,438,167,6.448286,60.521429,38.12785388127854,0.03861249101796407
2,Google Ads,226,87,2.68631,36.40341,38.49557522123894,0.030877126436781612
3,Google Ads,146,53,1.859509,35.242423,36.3013698630137,0.03508507547169811
4,Google Ads,158,53,2.704654,20.880953,33.54430379746836,0.05103120754716981
5,Google Ads,265,112,4.546495,46.611478,42.26415094339623,0.04059370535714286
6,Google Ads,888,327,14.28455,122.174583,36.82432432432432,0.043683639143730885
7,Google Ads,1894,733,30.977886,267.815086,38.70116156282999,0.042261781718963165
8,Google Ads,3028,1102,49.289724,410.981235,36.393659180977544,0.04472751724137931
9,Google Ads,4307,1588,71.2748,628.137365,36.87021128395635,0.04488337531486146
10,Google Ads,5083,1804,83.497601,771.30441,35.4908518591383,0.0462847012195122
11,Google Ads,6263,2207,103.980506,941.270516,35.23870349672681,0.047113958314454016
12,Google Ads,7904,2875,138.105011,1142.181058,36.37398785425101,0.04803652556521739
13,Google Ads,6248,2301,105.686361,955.456067,36.82778489116517,0.04593062190352021
14,Google Ads,5691,2092,105.043918,920.90567,36.75979616939026,0.05021219789674952
15,Google Ads,5934,2199,96.984016,935.952084,37.05763397371082,0.04410369076853115
16,Google Ads,6189,2268,102.164684,914.875878,36.64566165777993,0.045046156966490294
17,Google Ads,6783,2491,124.509914,1066.625175,36.724163349550345,0.04998390766760337
18,Google Ads,7661,2843,132.886103,1237.221326,37.11003785406605,0.04674150650721069
19,Google Ads,7119,2448,118.68074,1017.011059,34.38685208596713,0.048480694444444444
20,Google Ads,6094,2187,116.609806,941.351776,35.88775845093535,0.05331952720621857
21,Google Ads,4641,1697,72.406033,615.7671,36.5653953889248,0.04266707896287566
22,Google Ads,3221,1130,49.86102,408.841001,35.082272586153366,0.044124796460176995
23,Google Ads,1808,647,27.178945,225.584701,35.7853982300885,0.0420076429675425
0,Google Ads,1356,574,23.082133,206.908337,42.33038348082596,0.04021277526132404
1,Google Ads,648,267,9.386362,116.629308,41.2037037037037,0.035154913857677904
2,Google Ads,308,119,5.10443,46.198947,38.63636363636363,0.04289436974789916
3,Google Ads,236,93,2.929594,47.718615,39.40677966101695,0.03150101075268817
4,Google Ads,179,64,2.034107,38.571863,35.754189944134076,0.031782921875
5,Google Ads,268,92,4.426378,28.372025,34.32835820895522,0.04811280434782608
6,Google Ads,607,233,11.367833,91.944806,38.38550247116969,0.048788982832618025
7,Google Ads,1663,622,28.795396,254.696592,37.40228502705953,0.046294848874598074
8,Google Ads,3581,1336,67.62682,546.795415,37.30801452108349,0.05061887724550898
9,Google Ads,5920,2305,115.331539,974.415769,38.935810810810814,0.0500353748373102
10,Google Ads,7759,3079,141.115942,1455.402712,39.68294883361258,0.04583174472231243
11,Google Ads,9365,3792,194.782833,1762.921806,40.491190603310194,0.05136678085443038
12,Google Ads,10984,4616,216.069362,2096.665625,42.02476329206118,0.046808787261698445
13,Google Ads,10963,4683,195.859154,2047.492571,42.71640974185898,0.04182343668588511
14,Google Ads,9755,4154,186.51131,1963.77167,42.58329062019477,0.04489920799229658
15,Google Ads,9675,4074,190.940066,1919.985373,42.10852713178295,0.04686795925380462
16,Google Ads,9984,4188,199.798039,1861.126611,41.94711538461539,0.04770726814708691
17,Google Ads,10427,4330,201.326668,1878.386006,41.52680540903424,0.046495766281755196
18,Google Ads,10307,4132,201.264527,1902.969713,40.08925972639953,0.04870874322362052
19,Google Ads,7968,3073,137.850664,1329.000021,38.566767068273094,0.04485866059225512
20,Google Ads,6281,2346,104.415663,1037.008664,37.350740327973256,0.04450795524296675
21,Google Ads,4258,1511,76.56578,618.131263,35.48614372945045,0.050672256783587034
22,Google Ads,2344,817,38.490293,317.036399,34.85494880546075,0.0471117417380661
23,Google Ads,1740,586,28.97067,205.058584,33.678160919540225,0.04943800341296928
0,Google Ads,862,292,11.320136,120.060118,33.874709976798144,0.03876758904109589
1,Google Ads,517,151,4.785706,60.566667,29.206963249516445,0.031693417218543046
2,Google Ads,240,68,3.018041,38.666666,28.333333333333332,0.04438295588235294
3,Google Ads,131,48,2.183761,17.0,36.6412213740458,0.04549502083333334
4,Google Ads,130,32,1.269505,14.5,24.615384615384617,0.03967203125
5,Google Ads,138,46,3.302379,27.3,33.33333333333333,0.07179084782608695
6,Google Ads,381,103,4.956754,46.809523,27.034120734908136,0.048123825242718445
7,Google Ads,1139,344,16.284282,185.937503,30.201931518876208,0.047338029069767446
8,Google Ads,2555,768,37.376441,406.775999,30.058708414872797,0.048667240885416664
9,Google Ads,4554,1432,72.503774,745.650038,31.44488361879666,0.05063112709497207
10,Google Ads,6951,2008,98.244587,1065.997563,28.887929794274203,0.04892658715139442
11,Google Ads,8094,2554,127.285228,1582.703482,31.554237706943418,0.049837599060297576
12,Google Ads,8682,2815,138.745738,1789.522026,32.423404745450355,0.04928800639431616
13,Google Ads,8333,2677,133.276668,1483.538812,32.12528501140046,0.04978583040717221
14,Google Ads,6909,2269,110.831364,1342.312727,32.84122159502098,0.04884590744821507
15,Google Ads,5814,1822,87.427339,978.264327,31.33814929480564,0.04798426948408343
16,Google Ads,5254,1659,77.492101,858.167756,31.57594213932242,0.04671012718505124
17,Google Ads,4711,1466,78.24412,833.882225,31.118658458925918,0.0533725238744884
18,Google Ads,3815,1191,53.17911,563.746414,31.218872870249015,0.04465080604534005
19,Google Ads,2793,811,37.986468,419.112037,29.03687790905836,0.04683904808877929
20,Google Ads,2188,641,27.274526,302.557276,29.29616087751371,0.042549962558502345
21,Google Ads,1550,433,14.815985,177.824541,27.935483870967744,0.03421705542725173
22,Google Ads,1086,317,12.665242,123.965476,29.18968692449355,0.03995344479495268
23,Google Ads,495,140,7.53243,67.166667,28.28282828282828,0.05380307142857143
0,Google Ads,538,195,6.622066,83.831746,36.2453531598513,0.03395931282051282
1,Google Ads,251,75,2.294302,37.55,29.880478087649404,0.030590693333333335
2,Google Ads,157,51,1.447086,14.083333,32.48407643312102,0.028374235294117648
3,Google Ads,68,15,0.672008,4.0,22.058823529411764,0.04480053333333334
4,Google Ads,95,26,1.006928,13.0,27.368421052631582,0.038728
5,Google Ads,159,42,1.882916,23.533334,26.41509433962264,0.044831333333333334
6,Google Ads,440,117,6.048021,85.36418,26.590909090909093,0.051692487179487184
7,Google Ads,956,285,14.589545,179.142461,29.811715481171547,0.05119138596491228
8,Google Ads,1802,520,25.553877,290.054899,28.85682574916759,0.049142071153846154
9,Google Ads,2823,808,39.928231,446.832233,28.622033297910026,0.04941612747524752
10,Google Ads,3678,1132,53.698733,666.810521,30.777596519847744,0.04743704328621908
11,Google Ads,4057,1245,58.825405,773.864555,30.687700271136308,0.04724932128514057
12,Google Ads,5009,1595,76.237964,905.584049,31.842683170293473,0.047798096551724144
13,Google Ads,4639,1456,71.432545,833.953379,31.38607458503988,0.049060813873626374
14,Google Ads,4169,1276,63.877774,877.536975,30.606860158311346,0.05006095141065831
15,Google Ads,4154,1252,56.90978,746.822453,30.139624458353392,0.045455095846645366
16,Google Ads,4114,1231,62.429274,727.433991,29.92221682061254,0.05071427619821284
17,Google Ads,4050,1202,58.087495,775.191382,29.679012345679013,0.04832570299500832
18,Google Ads,3835,1153,51.576897,622.574999,30.065189048239894,0.044732781439722466
19,Google Ads,3674,1081,48.102896,613.819024,29.422972237343494,0.04449851618871416
20,Google Ads,3159,921,35.49167,396.972106,29.154795821462486,0.03853601520086862
21,Google Ads,2261,684,27.605918,250.820705,30.252100840336134,0.04035952923976608
22,Google Ads,1367,424,18.380996,177.695746,31.016825164594003,0.04335140566037736
23,Google Ads,812,200,8.405896,71.166667,24.63054187192118,0.04202948
0,Google Ads,594,188,5.711436,72.229168,31.64983164983165,0.030379978723404255
1,Google Ads,301,101,4.661117,44.333334,33.5548172757475,0.04614967326732673
2,Google Ads,147,46,1.49619,21.0,31.292517006802722,0.03252586956521739
3,Google Ads,101,36,1.322433,12.5,35.64356435643564,0.036734249999999996
4,Google Ads,126,39,1.885082,25.533333,30.952380952380953,0.04833543589743589
5,Google Ads,211,75,3.276498,39.833334,35.54502369668246,0.04368664
