shopping,shopping_sigla,hora,dia_semana,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,10,THURSDAY,3164,925,0.29235145385587863,52.138145,622.37177,2.0
GERAL,GERAL,10,THURSDAY,2364,365,0.15439932318104907,88.188065,395.752281,2.0
GERAL,GERAL,10,THURSDAY,6468,1634,0.2526283240568955,39.44846,768.00417,2.0
GERAL,GERAL,10,THURSDAY,60,2,0.03333333333333333,16.23,0.0,0.0
GERAL,GERAL,10,THURSDAY,1087,86,0.07911683532658693,39.567269,38.0,0.0
GERAL,GERAL,10,THURSDAY,1227,89,0.07253463732681337,47.067164,32.0,0.0
GERAL,GERAL,10,THURSDAY,1356,111,0.08185840707964602,57.828773,34.0,0.0
GERAL,GERAL,10,THURSDAY,1225,125,0.10204081632653061,66.636725,48.0,0.0
GERAL,GERAL,10,THURSDAY,1594,131,0.0821831869510665,63.372941,43.0,0.0
GERAL,GERAL,10,THURSDAY,1872,135,0.07211538461538461,72.240214,60.0,0.0
GERAL,GERAL,10,THURSDAY,385,13,0.033766233766233764,4.563202,0.0,0.0
GERAL,GERAL,10,THURSDAY,31,1,0.03225806451612903,4.8,0.0,0.0
GERAL,GERAL,10,THURSDAY,6114,22,0.003598298985933922,19.336839,95.0,0.0
GERAL,GERAL,10,THURSDAY,5701,35,0.006139273811611998,19.477849,227.0,0.0
GERAL,GERAL,10,THURSDAY,5344,52,0.009730538922155689,24.083217,160.0,1.0
GERAL,GERAL,10,THURSDAY,6057,25,0.0041274558362225525,22.943522,183.0,0.0
GERAL,GERAL,10,THURSDAY,111,1,0.009009009009009009,1.052657,0.0,0.0
GERAL,GERAL,10,THURSDAY,129,12,0.09302325581395349,1.144248,0.0,0.0
GERAL,GERAL,10,THURSDAY,82,0,0.0,0.834903,0.0,0.0
GERAL,GERAL,10,THURSDAY,6047,14,0.002315197618653878,18.773588,90.0,0.0
GERAL,GERAL,10,THURSDAY,5773,11,0.0019054217910964837,22.73497,207.0,0.0
GERAL,GERAL,10,THURSDAY,94,5,0.05319148936170213,1.035258,0.0,0.0
GERAL,GERAL,10,THURSDAY,30,2,0.06666666666666667,5.52,0.0,0.0
GERAL,GERAL,10,THURSDAY,94,3,0.031914893617021274,13.2,0.0,0.0
GERAL,GERAL,10,THURSDAY,984,0,0.0,3.220348,4.0,0.0
GERAL,GERAL,10,THURSDAY,548,2,0.0036496350364963502,1.857773,1.0,0.0
GERAL,GERAL,10,THURSDAY,814,2,0.002457002457002457,3.550272,2.0,0.0
GERAL,GERAL,10,THURSDAY,52,10,0.19230769230769232,8.929487,0.857278,0.0
GERAL,GERAL,10,THURSDAY,67,15,0.22388059701492538,10.670612,2.157397,0.0
GERAL,GERAL,10,THURSDAY,772,0,0.0,2.340074,1.0,0.0
GERAL,GERAL,10,THURSDAY,39,7,0.1794871794871795,6.779888,0.523171,0.0
GERAL,GERAL,10,THURSDAY,18,2,0.1111111111111111,2.102494,0.099897,0.0
GERAL,GERAL,10,THURSDAY,2938,28,0.009530292716133424,15.218834,148.0,0.0
GERAL,GERAL,10,THURSDAY,1441,1,0.0006939625260235947,4.292578,3.0,0.0
GERAL,GERAL,10,THURSDAY,4886,3,0.0006139991813344249,18.422436,12.0,0.0
GERAL,GERAL,10,THURSDAY,1334,33,0.024737631184407798,22.065567,37.666667,0.0
GERAL,GERAL,10,THURSDAY,787,1,0.0012706480304955528,2.675719,0.0,0.0
GERAL,GERAL,10,THURSDAY,4531,7,0.001544912822776429,16.118681,105.0,0.0
GERAL,GERAL,10,THURSDAY,5503,1,0.00018171906232963838,17.041582,136.0,0.0
GERAL,GERAL,10,THURSDAY,25517,24,0.0009405494376298155,23.785314,3.0,0.0
GERAL,GERAL,10,THURSDAY,25054,30,0.0011974135866528299,23.601959,1.0,0.0
GERAL,GERAL,10,THURSDAY,25887,27,0.0010429945532506664,24.300161,0.0,0.0
GERAL,GERAL,10,THURSDAY,25585,21,0.0008207934336525308,23.436511,0.0,0.0
GERAL,GERAL,10,THURSDAY,3698,105,0.028393726338561385,9.598723,14.0,0.0
GERAL,GERAL,10,THURSDAY,6590,225,0.03414264036418816,15.257746,5.0,0.0
GERAL,GERAL,10,THURSDAY,4599,0,0.0,14.742589,153.0,0.0
GERAL,GERAL,10,THURSDAY,24254,22,0.0009070668755669168,22.723453,1.0,0.0
GERAL,GERAL,10,THURSDAY,6811,177,0.02598737336661283,17.926863,7.0,0.0
GERAL,GERAL,10,THURSDAY,7106,217,0.03053757388122713,20.105128,15.0,0.0
GERAL,GERAL,10,THURSDAY,5170,12,0.0023210831721470018,17.337664,204.0,0.0
GERAL,GERAL,10,THURSDAY,6545,6,0.0009167303284950344,18.708704,107.0,0.0
GERAL,GERAL,10,THURSDAY,5708,8,0.001401541695865452,16.394453,91.0,0.0
GERAL,GERAL,10,THURSDAY,25142,23,0.0009148039137697876,23.828987,0.0,0.0
GERAL,GERAL,10,THURSDAY,5780,148,0.02560553633217993,15.356768,16.0,0.0
GERAL,GERAL,10,THURSDAY,6071,196,0.03228463185636633,13.921892,11.0,0.0
GERAL,GERAL,10,THURSDAY,1026,40,0.03898635477582846,2.311105,3.0,0.0
GERAL,GERAL,10,THURSDAY,387,16,0.041343669250646,1.041325,1.0,0.0
GERAL,GERAL,10,THURSDAY,1023,34,0.033235581622678395,2.320376,1.0,0.0
GERAL,GERAL,10,THURSDAY,1774,52,0.029312288613303268,4.690845,4.0,0.0
GERAL,GERAL,10,THURSDAY,908,27,0.02973568281938326,2.166706,1.0,0.0
GERAL,GERAL,10,THURSDAY,887,31,0.03494926719278467,2.082565,1.0,0.0
GERAL,GERAL,10,THURSDAY,89,4,0.0449438202247191,23.9,0.0,0.0
GERAL,GERAL,10,THURSDAY,139,4,0.02877697841726619,26.108848,0.0,0.0
GERAL,GERAL,10,THURSDAY,56,0,0.0,0.0,0.0,0.0
GERAL,GERAL,10,THURSDAY,97,3,0.030927835051546393,18.2,0.0,0.0
GERAL,GERAL,10,THURSDAY,80,4,0.05,21.35,0.0,0.0
GERAL,GERAL,10,THURSDAY,102,4,0.0392156862745098,22.694846,0.0,0.0
GERAL,GERAL,10,THURSDAY,236,7,0.029661016949152543,4.319016,1.0,0.0
GERAL,GERAL,10,THURSDAY,277,6,0.021660649819494584,4.920926,3.0,0.0
GERAL,GERAL,10,THURSDAY,99,2,0.020202020202020204,0.454692,0.0,0.0
GERAL,GERAL,10,THURSDAY,85,3,0.03529411764705882,1.194347,0.0,0.0
GERAL,GERAL,10,THURSDAY,4,1,0.25,0.750828,0.0,0.0
GERAL,GERAL,10,THURSDAY,53,2,0.03773584905660377,0.913888,0.0,0.0
GERAL,GERAL,10,THURSDAY,623,2,0.0032102728731942215,2.870966,5.0,0.0
GERAL,GERAL,10,THURSDAY,1748,0,0.0,5.467117,3.0,0.0
GERAL,GERAL,10,THURSDAY,252,0,0.0,0.655934,0.0,0.0
GERAL,GERAL,10,THURSDAY,2601,0,0.0,6.455339,1.0,0.0
GERAL,GERAL,10,THURSDAY,3564,0,0.0,6.773465,56.0,0.0
GERAL,GERAL,10,THURSDAY,2952,8,0.0027100271002710027,11.705666,43.0,0.0
GERAL,GERAL,10,THURSDAY,2677,2,0.0007471049682480389,5.93417,48.0,0.0
GERAL,GERAL,10,THURSDAY,865,5,0.005780346820809248,6.964332,24.0,0.0
GERAL,GERAL,10,THURSDAY,417,2,0.004796163069544364,1.881441,12.0,0.0
GERAL,GERAL,10,THURSDAY,238,1,0.004201680672268907,0.838207,0.0,0.0
GERAL,GERAL,10,THURSDAY,397,0,0.0,1.339013,0.0,0.0
GERAL,GERAL,10,THURSDAY,97,8,0.08247422680412371,12.680812,9.0,0.0
GERAL,GERAL,10,THURSDAY,632,17,0.02689873417721519,5.730069,20.0,0.0
GERAL,GERAL,10,THURSDAY,169,10,0.05917159763313609,3.236832,4.0,0.0
GERAL,GERAL,10,THURSDAY,367,13,0.035422343324250684,2.187459,1.0,0.0
GERAL,GERAL,10,THURSDAY,742,22,0.029649595687331536,16.123744,15.0,0.0
GERAL,GERAL,10,THURSDAY,389,8,0.02056555269922879,7.755287,42.0,3.0
GERAL,GERAL,10,THURSDAY,403,13,0.03225806451612903,6.749855,5.0,0.0
GERAL,GERAL,10,THURSDAY,783,0,0.0,1.502833,0.0,0.0
GERAL,GERAL,10,THURSDAY,298,37,0.12416107382550336,29.943613,60.0,0.0
GERAL,GERAL,10,THURSDAY,137,15,0.10948905109489052,18.22392,11.0,0.0
GERAL,GERAL,10,THURSDAY,372,9,0.024193548387096774,3.517395,0.0,0.0
GERAL,GERAL,10,THURSDAY,882,26,0.02947845804988662,27.534726,2.0,0.0
GERAL,GERAL,10,THURSDAY,1491,38,0.025486250838363516,7.267548,35.0,2.0
GERAL,GERAL,10,THURSDAY,713,26,0.0364656381486676,12.566781,1.0,0.0
GERAL,GERAL,10,THURSDAY,98,4,0.04081632653061224,8.21,5.833334,0.0
GERAL,GERAL,10,THURSDAY,75,12,0.16,10.239819,14.0,0.0
GERAL,GERAL,10,THURSDAY,146,13,0.08904109589041095,14.559221,10.6875,0.0
GERAL,GERAL,10,THURSDAY,675,25,0.037037037037037035,4.868262,0.0,0.0
GERAL,GERAL,10,THURSDAY,964,45,0.046680497925311204,18.927829,0.0,0.0
GERAL,GERAL,10,THURSDAY,5452,24,0.004402054292002935,17.355014,259.833333,0.0
GERAL,GERAL,10,THURSDAY,1595,5,0.003134796238244514,6.175919,4.0,0.0
GERAL,GERAL,10,THURSDAY,4648,27,0.00580895008605852,31.472053,195.333333,0.0
GERAL,GERAL,10,THURSDAY,6868,2,0.00029120559114735004,11.032268,0.0,0.0
GERAL,GERAL,10,THURSDAY,3403,3,0.000881575080811049,8.107704,3.0,0.0
GERAL,GERAL,10,THURSDAY,4422,1,0.0002261420171867933,10.530542,5.0,0.0
GERAL,GERAL,10,THURSDAY,3543,1,0.0002822466836014677,8.387218,2.0,0.0
GERAL,GERAL,10,THURSDAY,2771,4,0.001443522194153735,7.436915,1.0,0.0
GERAL,GERAL,10,THURSDAY,3538,2,0.0005652911249293386,8.198185,6.0,0.0
GERAL,GERAL,10,THURSDAY,444,2,0.0045045045045045045,2.017232,0.0,0.0
GERAL,GERAL,10,THURSDAY,430,0,0.0,1.435403,0.0,0.0
GERAL,GERAL,10,THURSDAY,907,1,0.0011025358324145535,3.380708,1.0,0.0
GERAL,GERAL,10,THURSDAY,374,1,0.00267379679144385,1.512506,0.0,0.0
GERAL,GERAL,10,THURSDAY,1230,1,0.0008130081300813008,4.065164,0.0,0.0
GERAL,GERAL,10,THURSDAY,1253,2,0.0015961691939345571,4.978823,35.0,0.0
GERAL,GERAL,10,THURSDAY,1422,122,0.08579465541490858,20.582105,136.363095,0.0
GERAL,GERAL,10,THURSDAY,691,57,0.0824891461649783,20.073388,45.233333,0.0
GERAL,GERAL,10,THURSDAY,1942,1,0.0005149330587023687,5.606503,2.0,0.0
GERAL,GERAL,10,THURSDAY,2216,3,0.0013537906137184115,6.532083,5.0,0.0
GERAL,GERAL,10,THURSDAY,394,1,0.0025380710659898475,1.568501,0.0,0.0
GERAL,GERAL,10,THURSDAY,823,97,0.11786148238153099,24.958092,83.710146,0.0
GERAL,GERAL,10,THURSDAY,595,63,0.10588235294117647,22.468514,59.789855,0.0
GERAL,GERAL,10,THURSDAY,1796,2,0.0011135857461024498,5.694711,1.0,0.0
GERAL,GERAL,10,THURSDAY,2039,4,0.00196174595389897,5.885692,1.0,0.0
GERAL,GERAL,10,THURSDAY,2091,1,0.00047824007651841227,6.673844,1.0,0.0
GERAL,GERAL,10,THURSDAY,818,70,0.08557457212713937,25.098534,80.329711,0.0
GERAL,GERAL,10,THURSDAY,470,57,0.12127659574468085,34.550488,51.5,0.0
GERAL,GERAL,10,THURSDAY,1937,41,0.021166752710376872,18.460903,70.0,4.0
GERAL,GERAL,10,THURSDAY,1655,41,0.024773413897280966,15.390636,27.0,3.0
GERAL,GERAL,10,THURSDAY,2339,32,0.013681060282171868,14.49648,58.0,0.0
GERAL,GERAL,10,THURSDAY,1456,13,0.008928571428571428,3.184049,25.0,0.0
GERAL,GERAL,10,THURSDAY,2115,39,0.018439716312056736,16.5644,61.0,1.0
GERAL,GERAL,10,THURSDAY,1964,0,0.0,6.341204,1.0,0.0
GERAL,GERAL,10,THURSDAY,1102,27,0.024500907441016333,13.043308,11.0,0.0
GERAL,GERAL,10,THURSDAY,9042,6,0.0006635700066357001,34.372037,176.0,0.0
GERAL,GERAL,10,THURSDAY,285,0,0.0,1.071482,0.0,0.0
GERAL,GERAL,10,THURSDAY,1551,63,0.04061895551257253,3.932743,1.0,0.0
GERAL,GERAL,10,THURSDAY,790,0,0.0,2.74871,1.0,0.0
GERAL,GERAL,10,THURSDAY,1017,2,0.0019665683382497543,4.347751,9.0,0.0
GERAL,GERAL,10,THURSDAY,5251,6,0.0011426394972386211,14.187113,7.0,0.0
GERAL,GERAL,10,THURSDAY,5178,25,0.004828118964851294,19.422815,101.0,0.0
GERAL,GERAL,10,THURSDAY,510,0,0.0,1.100258,1.0,0.0
GERAL,GERAL,10,THURSDAY,430,4,0.009302325581395349,0.791933,1.0,0.0
GERAL,GERAL,10,THURSDAY,318,0,0.0,0.908274,1.0,0.0
GERAL,GERAL,10,THURSDAY,521,0,0.0,1.401972,2.0,0.0
GERAL,GERAL,10,THURSDAY,466,0,0.0,1.058004,0.0,0.0
GERAL,GERAL,10,THURSDAY,427,1,0.00234192037470726,0.984985,0.0,0.0
GERAL,GERAL,10,THURSDAY,2429,62,0.025524907369287773,4.41815,6.0,0.0
GERAL,GERAL,10,THURSDAY,2067,64,0.030962747943880018,3.90948,4.0,0.0
GERAL,GERAL,10,THURSDAY,1741,82,0.04709936817920735,3.896589,6.0,0.0
GERAL,GERAL,10,THURSDAY,1713,68,0.0396964389959136,3.677632,3.0,0.0
GERAL,GERAL,10,THURSDAY,5046,2,0.00039635354736424893,9.6019,115.0,0.0
GERAL,GERAL,10,THURSDAY,1527,68,0.04453176162409954,3.561917,2.0,0.0
GERAL,GERAL,10,THURSDAY,1269,56,0.04412923561859732,3.642333,1.0,0.0
GERAL,GERAL,10,THURSDAY,34,9,0.2647058823529412,2.49,1.0,0.0
GERAL,GERAL,10,THURSDAY,24,4,0.16666666666666666,0.47,1.0,0.0
GERAL,GERAL,10,THURSDAY,18,2,0.1111111111111111,0.37,1.0,0.0
GERAL,GERAL,10,THURSDAY,294,2,0.006802721088435374,0.946179,0.0,0.0
GERAL,GERAL,10,THURSDAY,617,1,0.0016207455429497568,1.421477,1.0,0.0
GERAL,GERAL,10,THURSDAY,367,2,0.005449591280653951,1.16177,0.0,0.0
GERAL,GERAL,10,THURSDAY,421,1,0.0023752969121140144,1.196292,0.0,0.0
GERAL,GERAL,10,THURSDAY,399,0,0.0,1.10976,1.0,0.0
GERAL,GERAL,10,THURSDAY,3720,8,0.002150537634408602,10.718014,10.0,0.0
GERAL,GERAL,10,THURSDAY,19,3,0.15789473684210525,0.64,1.0,0.0
GERAL,GERAL,10,THURSDAY,462,0,0.0,1.316882,0.0,0.0
GERAL,GERAL,10,THURSDAY,79,12,0.1518987341772152,5.667286,5.476191,0.0
GERAL,GERAL,10,THURSDAY,10,1,0.1,0.52,0.0,0.0
GERAL,GERAL,10,THURSDAY,296,6,0.02027027027027027,1.118587,12.0,0.0
GERAL,GERAL,10,THURSDAY,656,17,0.025914634146341462,3.066893,42.0,0.0
GERAL,GERAL,10,THURSDAY,488,9,0.018442622950819672,4.183782,9.0,0.0
GERAL,GERAL,10,THURSDAY,23,2,0.08695652173913043,6.04,2.0,0.0
GERAL,GERAL,10,THURSDAY,24,3,0.125,4.097078,4.0,0.0
GERAL,GERAL,10,THURSDAY,24,3,0.125,2.77,0.0,0.0
GERAL,GERAL,10,THURSDAY,14,0,0.0,0.0,0.0,0.0
GERAL,GERAL,10,THURSDAY,857,15,0.01750291715285881,4.446184,30.0,0.0
GERAL,GERAL,10,THURSDAY,149,0,0.0,0.747159,1.0,0.0
GERAL,GERAL,10,THURSDAY,1124,7,0.006227758007117438,3.839882,43.0,0.0
GERAL,GERAL,10,THURSDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,10,THURSDAY,6,1,0.16666666666666666,1.27,0.0,0.0
GERAL,GERAL,10,THURSDAY,931,4,0.004296455424274973,2.886222,0.0,0.0
GERAL,GERAL,10,THURSDAY,1591,4,0.00251414204902577,31.013926,30.0,0.0
GERAL,GERAL,10,THURSDAY,159,30,0.18867924528301888,5.883318,15.924242,0.0
GERAL,GERAL,10,THURSDAY,525,14,0.02666666666666667,1.191061,0.0,0.0
GERAL,GERAL,10,THURSDAY,442,15,0.033936651583710405,1.102807,3.0,0.0
GERAL,GERAL,10,THURSDAY,112,2,0.017857142857142856,0.211976,0.0,0.0
GERAL,GERAL,10,THURSDAY,8479,12,0.001415261233636042,128.02876,144.0,0.0
GERAL,GERAL,10,THURSDAY,11943,8,0.000669848446788914,123.283394,231.0,0.0
GERAL,GERAL,10,THURSDAY,14622,12,0.0008206811653672548,64.032517,182.0,0.0
GERAL,GERAL,10,THURSDAY,49,11,0.22448979591836735,4.9,6.726191,0.0
GERAL,GERAL,10,THURSDAY,112,44,0.39285714285714285,6.465906,17.5,0.0
GERAL,GERAL,10,THURSDAY,341,12,0.03519061583577713,1.084221,0.0,0.0
GERAL,GERAL,10,THURSDAY,360,8,0.022222222222222223,1.140985,0.0,0.0
GERAL,GERAL,10,THURSDAY,117,2,0.017094017094017096,0.242815,0.0,0.0
GERAL,GERAL,10,THURSDAY,13777,55,0.003992160847789795,163.607887,320.0,0.0
GERAL,GERAL,10,THURSDAY,1999,18,0.009004502251125562,53.531558,39.0,0.0
GERAL,GERAL,10,THURSDAY,123,42,0.34146341463414637,3.506545,15.0,0.0
GERAL,GERAL,10,THURSDAY,64,11,0.171875,2.93,6.0,0.0
GERAL,GERAL,10,THURSDAY,70,34,0.4857142857142857,4.636422,23.575757,0.0
GERAL,GERAL,10,THURSDAY,5297,59,0.01113838021521616,22.098196,125.0,0.0
GERAL,GERAL,10,THURSDAY,2451,3,0.0012239902080783353,11.929376,1.0,0.0
GERAL,GERAL,10,THURSDAY,7852,15,0.0019103413143148242,29.759816,2.0,0.0
GERAL,GERAL,10,THURSDAY,6004,3,0.0004996668887408394,14.160521,102.0,0.0
GERAL,GERAL,10,THURSDAY,156,15,0.09615384615384616,6.95,15.0,0.0
GERAL,GERAL,10,THURSDAY,37,6,0.16216216216216217,11.711365,3.0,0.0
GERAL,GERAL,10,THURSDAY,51,6,0.11764705882352941,7.77,9.833334,0.0
GERAL,GERAL,10,THURSDAY,57,10,0.17543859649122806,14.122776,7.0,0.0
GERAL,GERAL,10,THURSDAY,87,4,0.04597701149425287,8.641816,2.0,0.0
GERAL,GERAL,10,THURSDAY,19,2,0.10526315789473684,1.801479,2.0,0.0
GERAL,GERAL,10,THURSDAY,935,42,0.044919786096256686,2.45592,3.0,0.0
GERAL,GERAL,10,THURSDAY,3931,163,0.041465276011193083,10.858837,4.0,0.0
GERAL,GERAL,10,THURSDAY,1842,72,0.03908794788273615,7.174374,4.0,0.0
GERAL,GERAL,10,THURSDAY,2349,154,0.06555981268624947,7.328375,2.0,0.0
GERAL,GERAL,10,THURSDAY,1788,107,0.059843400447427295,7.371956,1.0,0.0
GERAL,GERAL,10,THURSDAY,4380,104,0.023744292237442923,27.976832,104.0,0.0
GERAL,GERAL,10,THURSDAY,4597,85,0.018490319773765498,39.959007,221.0,0.0
GERAL,GERAL,10,THURSDAY,7074,58,0.008199038733389879,43.358219,216.0,0.0
GERAL,GERAL,10,THURSDAY,12317,37,0.0030039782414549,56.206657,286.0,0.0
GERAL,GERAL,10,THURSDAY,2427,17,0.007004532344458179,17.375022,64.0,0.0
GERAL,GERAL,10,THURSDAY,2118,37,0.017469310670443813,6.247268,32.0,0.0
GERAL,GERAL,10,THURSDAY,2585,42,0.016247582205029015,6.655295,16.0,0.0
GERAL,GERAL,10,THURSDAY,1015,47,0.04630541871921182,2.589586,0.0,0.0
GERAL,GERAL,10,THURSDAY,9794,22,0.002246273228507249,32.162236,185.0,0.0
GERAL,GERAL,10,THURSDAY,826,1,0.0012106537530266344,3.635805,7.0,0.0
GERAL,GERAL,10,THURSDAY,860,1,0.0011627906976744186,4.00583,13.0,0.0
GERAL,GERAL,10,THURSDAY,1902,3,0.0015772870662460567,9.12147,5.0,0.0
GERAL,GERAL,10,THURSDAY,2273,0,0.0,4.652159,44.0,0.0
GERAL,GERAL,10,THURSDAY,3021,2,0.0006620324395895399,9.021034,36.0,0.0
GERAL,GERAL,10,THURSDAY,617,2,0.0032414910858995136,2.596067,7.0,0.0
GERAL,GERAL,10,THURSDAY,1010,1,0.0009900990099009901,3.838749,6.0,0.0
GERAL,GERAL,10,THURSDAY,1395,2,0.0014336917562724014,6.447438,24.0,0.0
GERAL,GERAL,10,THURSDAY,3064,73,0.023825065274151437,11.579135,18.0,0.0
GERAL,GERAL,10,THURSDAY,2576,50,0.019409937888198756,8.918609,20.0,1.0
GERAL,GERAL,10,THURSDAY,2877,47,0.016336461591936045,9.461893,24.0,0.0
GERAL,GERAL,10,THURSDAY,9257,14,0.0015123690180404018,33.722809,161.0,0.0
GERAL,GERAL,10,THURSDAY,387,8,0.020671834625323,1.487687,1.0,0.0
GERAL,GERAL,10,THURSDAY,2523,65,0.025762980578676178,9.834038,17.0,0.0
GERAL,GERAL,10,THURSDAY,6256,16,0.0025575447570332483,26.400049,125.0,0.0
GERAL,GERAL,10,THURSDAY,5708,4,0.000700770847932726,12.728057,99.0,0.0
GERAL,GERAL,10,THURSDAY,2201,27,0.01226715129486597,9.133972,129.0,0.0
GERAL,GERAL,10,THURSDAY,815,47,0.05766871165644172,8.005256,56.0,0.0
GERAL,GERAL,10,THURSDAY,681,46,0.06754772393538913,5.566441,62.5,0.5
GERAL,GERAL,10,THURSDAY,257,6,0.023346303501945526,0.706261,0.0,0.0
GERAL,GERAL,10,THURSDAY,449,8,0.017817371937639197,1.080094,2.0,0.0
GERAL,GERAL,10,THURSDAY,410,59,0.14390243902439023,5.870871,45.208437,3.208437
GERAL,GERAL,10,THURSDAY,515,34,0.06601941747572816,6.917554,29.1274,0.1274
GERAL,GERAL,10,THURSDAY,361,7,0.019390581717451522,1.840734,15.0,0.0
GERAL,GERAL,10,THURSDAY,348,10,0.028735632183908046,7.208053,33.0,0.0
GERAL,GERAL,10,THURSDAY,463,11,0.023758099352051837,1.428216,3.0,1.0
GERAL,GERAL,10,THURSDAY,396,11,0.027777777777777776,1.433732,1.0,0.0
GERAL,GERAL,10,THURSDAY,36,1,0.027777777777777776,3.976261,0.0,0.0
GERAL,GERAL,10,THURSDAY,151,30,0.1986754966887417,2.088124,18.166667,0.0
GERAL,GERAL,10,THURSDAY,61,5,0.08196721311475409,24.534332,1.0,0.0
GERAL,GERAL,10,THURSDAY,441,9,0.02040816326530612,2.403699,1.0,0.0
GERAL,GERAL,10,THURSDAY,17,4,0.23529411764705882,1.066734,5.0,0.0
GERAL,GERAL,10,THURSDAY,56,9,0.16071428571428573,20.70024,10.0,1.0
GERAL,GERAL,10,THURSDAY,12,0,0.0,0.0,0.0,0.0
GERAL,GERAL,10,THURSDAY,1346,0,0.0,13.309338,8.0,0.0
GERAL,GERAL,10,THURSDAY,1375,1,0.0007272727272727272,12.653715,8.0,0.0
GERAL,GERAL,10,THURSDAY,9,2,0.2222222222222222,3.08,2.0,0.0
GERAL,GERAL,10,THURSDAY,1600,1,0.000625,13.130403,17.0,0.0
GERAL,GERAL,10,THURSDAY,1965,2,0.0010178117048346056,15.142589,28.0,0.0
GERAL,GERAL,10,THURSDAY,738,0,0.0,8.029747,19.0,0.0
GERAL,GERAL,10,THURSDAY,1635,1,0.0006116207951070336,14.116327,27.0,0.0
GERAL,GERAL,10,THURSDAY,242,20,0.08264462809917356,5.944013,11.0,0.0
GERAL,GERAL,10,THURSDAY,2814,8,0.0028429282160625444,9.410664,77.0,0.0
GERAL,GERAL,10,THURSDAY,5017,11,0.0021925453458241976,23.305549,100.0,0.0
GERAL,GERAL,10,THURSDAY,2202,6,0.0027247956403269754,7.865808,5.0,0.0
GERAL,GERAL,10,THURSDAY,1853,4,0.0021586616297895305,6.051344,1.0,0.0
GERAL,GERAL,10,THURSDAY,397,3,0.007556675062972292,7.756122,1.0,0.0
GERAL,GERAL,10,THURSDAY,126,20,0.15873015873015872,40.483425,6.0,0.0
GERAL,GERAL,10,THURSDAY,77,11,0.14285714285714285,29.210101,4.0,0.0
GERAL,GERAL,10,THURSDAY,1591,50,0.03142677561282212,5.455286,6.0,0.0
GERAL,GERAL,10,THURSDAY,2485,22,0.008853118712273641,25.850465,111.0,0.0
GERAL,GERAL,10,THURSDAY,3600,17,0.004722222222222222,21.012051,69.0,0.0
GERAL,GERAL,10,THURSDAY,7556,9,0.0011911064055055585,31.971117,157.0,0.0
GERAL,GERAL,10,THURSDAY,2041,1,0.0004899559039686428,8.041032,4.0,0.0
GERAL,GERAL,10,THURSDAY,971,1,0.0010298661174047373,5.699359,7.0,0.0
GERAL,GERAL,10,THURSDAY,171,15,0.08771929824561403,34.563088,8.5,0.0
GERAL,GERAL,10,THURSDAY,162,18,0.1111111111111111,52.518268,8.0,2.0
GERAL,GERAL,10,THURSDAY,43,5,0.11627906976744186,8.223164,1.2,0.0
GERAL,GERAL,10,THURSDAY,1592,26,0.016331658291457288,4.798136,2.0,0.0
GERAL,GERAL,10,THURSDAY,1323,34,0.025699168556311415,6.958521,4.0,1.0
GERAL,GERAL,10,THURSDAY,3211,25,0.007785736530675802,31.597285,83.0,0.0
GERAL,GERAL,10,THURSDAY,5426,9,0.0016586804275709546,24.489818,105.0,0.0
GERAL,GERAL,10,THURSDAY,2477,13,0.005248284214775939,6.349574,3.0,0.0
GERAL,GERAL,10,THURSDAY,2113,0,0.0,7.042883,3.0,0.0
GERAL,GERAL,10,THURSDAY,924,32,0.03463203463203463,3.384345,5.0,0.0
GERAL,GERAL,10,THURSDAY,1035,28,0.02705314009661836,3.639941,1.0,0.0
GERAL,GERAL,10,THURSDAY,87,9,0.10344827586206896,14.955117,2.833333,0.0
GERAL,GERAL,10,THURSDAY,1246,31,0.024879614767255216,4.260684,2.0,0.0
GERAL,GERAL,10,FRIDAY,5016,1180,0.23524720893141945,142.5252,929.497737,2.0
GERAL,GERAL,10,FRIDAY,2578,634,0.24592707525213345,43.041832,484.469805,1.0
GERAL,GERAL,10,FRIDAY,5249,1852,0.3528291103067251,89.172534,771.30441,4.0
GERAL,GERAL,10,FRIDAY,4409,1290,0.2925833522340667,80.463766,771.672012,1.0
GERAL,GERAL,10,FRIDAY,2823,434,0.15373715905065533,106.860711,459.513653,1.0
GERAL,GERAL,10,FRIDAY,7265,1864,0.2565726083964212,47.113759,946.233984,15.0
GERAL,GERAL,10,FRIDAY,45,4,0.08888888888888889,24.99,0.0,0.0
GERAL,GERAL,10,FRIDAY,1700,139,0.08176470588235295,77.54913,42.0,0.0
GERAL,GERAL,10,FRIDAY,1166,122,0.10463121783876501,66.859537,37.0,0.0
GERAL,GERAL,10,FRIDAY,1492,100,0.06702412868632708,48.681984,32.0,0.0
GERAL,GERAL,10,FRIDAY,1001,99,0.0989010989010989,48.536249,47.0,0.0
GERAL,GERAL,10,FRIDAY,1748,153,0.08752860411899313,71.711977,56.0,0.0
GERAL,GERAL,10,FRIDAY,1648,117,0.07099514563106796,54.492295,46.0,0.0
GERAL,GERAL,10,FRIDAY,386,14,0.03626943005181347,4.304625,0.0,0.0
GERAL,GERAL,10,FRIDAY,43,3,0.06976744186046512,15.05,0.0,0.0
GERAL,GERAL,10,FRIDAY,7222,29,0.004015508169482138,21.843383,138.0,0.0
