shopping,shopping_sigla,campanha_id,campanha,tipo_canal,data,impressoes,alcance,frequencia,custo,cliques,conversoes
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-06-25,343,198,1.7323232323232323,10.289135,25,11.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-06-26,233,118,1.9745762711864407,10.148118,17,4.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-06-27,272,148,1.837837837837838,9.830075,21,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-06-28,143,92,1.5543478260869565,9.234873,17,10.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-06-29,257,126,2.0396825396825395,9.332129,21,4.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-06-30,244,123,1.983739837398374,8.425032,19,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-01,386,230,1.6782608695652175,10.348971,24,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-02,358,210,1.7047619047619047,9.911569,28,9.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-03,258,172,1.5,10.986569,24,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-04,288,161,1.7888198757763976,10.280715,22,8.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-05,254,139,1.8273381294964028,9.782639,15,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-06,180,77,2.3376623376623376,10.046314,14,4.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-07,359,220,1.6318181818181818,19.852154,31,13.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-08,461,245,1.8816326530612244,21.622985,48,19.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-09,529,262,2.019083969465649,21.30068,30,11.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-10,589,321,1.8348909657320873,19.783435,43,20.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-11,560,306,1.8300653594771241,22.174435,32,10.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-12,766,468,1.6367521367521367,20.446459,45,15.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-13,747,412,1.8131067961165048,19.810663,54,20.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-14,749,406,1.8448275862068966,20.531788,43,15.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-15,831,450,1.8466666666666667,20.752343,50,19.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-16,558,324,1.7222222222222223,21.068782,33,13.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-17,422,260,1.623076923076923,21.459236,38,16.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-18,614,350,1.7542857142857142,20.719599,43,16.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-19,330,169,1.952662721893491,19.891957,31,9.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-20,350,200,1.75,19.231093,28,17.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-21,491,248,1.9798387096774193,20.126859,33,8.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-22,509,300,1.6966666666666668,21.009741,32,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-23,907,562,1.613879003558719,19.164833,46,20.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-24,358,173,2.069364161849711,18.475327,27,13.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-25,604,381,1.5853018372703411,20.018251,48,18.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-26,738,445,1.658426966292135,19.216199,55,13.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-27,916,584,1.5684931506849316,19.479586,77,26.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-28,896,510,1.7568627450980392,19.828831,51,10.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-29,508,285,1.7824561403508772,18.704041,35,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-30,261,145,1.8,10.732624,23,9.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-07-31,315,181,1.7403314917127073,9.537308,15,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-01,532,294,1.8095238095238095,10.224276,23,12.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-02,380,237,1.6033755274261603,10.003141,37,17.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-03,187,97,1.9278350515463918,11.014407,20,10.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-04,282,143,1.972027972027972,9.948153,20,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-05,180,113,1.592920353982301,10.187379,12,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-06,256,141,1.8156028368794326,10.749115,18,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-07,296,162,1.8271604938271604,10.163937,17,4.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-08,242,158,1.5316455696202531,10.142715,16,8.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-09,368,236,1.5593220338983051,9.764331,32,10.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-10,275,177,1.5536723163841808,10.340599,19,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-11,359,205,1.751219512195122,9.502125,22,9.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-12,138,70,1.9714285714285715,10.98629,18,4.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-13,419,238,1.7605042016806722,10.264851,24,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-14,201,118,1.7033898305084745,9.813373,19,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-15,382,200,1.91,9.180876,19,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-16,174,99,1.7575757575757576,11.162037,17,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-17,266,140,1.9,10.063182,18,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-18,318,197,1.614213197969543,9.387018,20,9.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-19,204,135,1.511111111111111,9.820447,16,9.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-20,215,135,1.5925925925925926,8.548017,22,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-21,307,214,1.4345794392523366,9.464777,28,8.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-22,130,88,1.4772727272727273,9.907784,13,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-23,379,227,1.669603524229075,10.650952,24,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-24,192,130,1.476923076923077,9.404396,17,6.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-25,181,104,1.7403846153846154,9.963778,11,3.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-26,347,204,1.7009803921568627,9.542842,23,7.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-27,192,117,1.641025641025641,9.986679,24,13.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-28,280,182,1.5384615384615385,9.056795,15,3.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-29,206,147,1.401360544217687,9.303316,11,3.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-30,196,117,1.6752136752136753,9.112282,17,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-08-31,237,164,1.4451219512195121,7.800427,13,5.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-09-01,260,181,1.4364640883977902,13.675875,21,10.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-09-02,249,142,1.7535211267605635,13.595374,17,8.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],MULTI_CHANNEL,2025-09-03,153,102,1.5,13.792898,20,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-06,514,300,1.7133333333333334,21.638559,44,25.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-07,626,368,1.701086956521739,20.829824,46,14.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-08,743,376,1.976063829787234,21.103184,74,34.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-09,501,272,1.8419117647058822,10.076862,37,20.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-10,497,297,1.6734006734006734,10.588464,41,20.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-11,420,220,1.9090909090909092,9.774462,30,13.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-12,458,313,1.463258785942492,11.222854,36,18.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-13,193,112,1.7232142857142858,9.94931,15,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-14,236,138,1.710144927536232,11.008057,20,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-15,209,118,1.771186440677966,11.200586,22,10.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-16,286,167,1.7125748502994012,7.872963,21,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-17,254,150,1.6933333333333334,9.43616,16,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-18,234,132,1.7727272727272727,12.438903,21,7.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-19,349,186,1.8763440860215055,10.792114,27,11.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-20,243,126,1.9285714285714286,8.834987,18,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-21,218,130,1.676923076923077,8.165674,16,10.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-22,494,260,1.9,9.571648,30,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-23,549,292,1.88013698630137,11.416957,28,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-24,467,253,1.8458498023715415,11.310293,19,4.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-25,299,162,1.845679012345679,11.084246,18,3.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-26,604,356,1.696629213483146,9.870752,28,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-27,364,208,1.75,8.874335,24,5.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-28,236,132,1.7878787878787878,9.344992,19,3.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-29,251,154,1.62987012987013,9.092238,20,5.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-06-30,380,213,1.784037558685446,8.923065,21,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-01,193,115,1.6782608695652175,10.001981,20,11.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-02,318,195,1.6307692307692307,10.288599,18,7.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-03,328,206,1.5922330097087378,10.755948,22,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-04,258,147,1.7551020408163265,10.735688,24,14.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-05,308,190,1.6210526315789473,12.066119,24,5.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-06,231,128,1.8046875,9.816153,16,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-07,579,330,1.7545454545454546,18.971572,35,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-08,622,404,1.5396039603960396,19.044769,39,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-09,889,544,1.6341911764705883,20.682333,54,16.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-10,920,544,1.6911764705882353,19.737279,45,18.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-11,511,253,2.0197628458498023,19.77217,33,13.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-12,424,255,1.6627450980392158,20.049808,35,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-13,493,254,1.9409448818897639,19.772882,36,14.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-14,725,458,1.5829694323144106,19.506075,40,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-15,758,433,1.7505773672055427,19.537094,37,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-16,1103,656,1.6814024390243902,20.179727,52,16.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-17,434,256,1.6953125,18.878419,39,14.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-18,731,479,1.5260960334029228,19.04551,49,24.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-19,602,325,1.8523076923076922,17.414579,37,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-20,816,513,1.590643274853801,18.734173,61,26.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-21,390,258,1.5116279069767442,21.117448,31,10.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-22,383,246,1.556910569105691,18.183821,32,11.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-23,454,268,1.6940298507462686,19.524065,36,15.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-24,904,577,1.5667244367417679,18.253293,60,30.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-25,550,336,1.6369047619047619,17.925707,41,16.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-26,374,242,1.5454545454545454,18.449597,27,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-27,428,214,2.0,19.569574,30,7.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-28,678,430,1.5767441860465117,20.163193,47,16.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-29,414,282,1.4680851063829787,11.819393,39,21.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-30,158,120,1.3166666666666667,10.351633,26,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-07-31,254,147,1.727891156462585,9.906047,17,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-01,194,140,1.3857142857142857,11.150062,18,3.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-02,225,135,1.6666666666666667,10.467656,23,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-03,288,128,2.25,10.683882,19,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-04,413,261,1.582375478927203,10.002018,28,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-05,425,282,1.5070921985815602,10.214131,25,8.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-06,403,270,1.4925925925925927,9.989205,17,3.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-07,311,223,1.3946188340807175,9.976412,36,23.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-08,224,136,1.6470588235294117,9.849863,15,7.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-09,212,108,1.962962962962963,10.761162,14,4.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-10,219,131,1.6717557251908397,10.001415,15,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-11,272,183,1.4863387978142077,9.64737,21,14.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-12,178,121,1.4710743801652892,11.122951,14,3.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-13,260,165,1.5757575757575757,10.309946,20,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-14,134,62,2.161290322580645,9.932119,15,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-15,643,397,1.619647355163728,9.970947,35,19.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-16,231,158,1.4620253164556962,9.976491,34,22.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-17,250,149,1.6778523489932886,9.739692,22,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-18,209,147,1.4217687074829932,10.938753,16,7.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-19,277,180,1.538888888888889,9.542967,20,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-20,146,101,1.4455445544554455,10.324149,23,12.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-21,149,88,1.6931818181818181,9.404999,12,7.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-22,162,109,1.4862385321100917,9.383911,20,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-23,406,289,1.4048442906574394,8.908355,31,11.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-24,223,154,1.448051948051948,9.031236,21,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-25,324,247,1.311740890688259,8.873454,29,13.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-26,101,53,1.9056603773584906,9.770759,12,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-27,301,206,1.4611650485436893,10.298462,22,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-28,181,115,1.5739130434782609,9.98745,14,3.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-29,293,222,1.3198198198198199,8.454392,29,16.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-30,227,164,1.3841463414634145,9.112735,18,11.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-08-31,145,87,1.6666666666666667,7.104088,12,6.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-09-01,325,209,1.555023923444976,18.844324,27,9.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-09-02,207,127,1.6299212598425197,13.951888,17,5.0
GERAL,GERAL,21747173498,[APP INSTAL - CS],MULTI_CHANNEL,2025-09-03,142,99,1.4343434343434343,13.208695,17,7.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-06,997,535,1.8635514018691588,20.859625,52,25.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-07,552,303,1.8217821782178218,20.673092,42,17.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-08,1134,602,1.8837209302325582,20.988075,62,31.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-09,466,255,1.8274509803921568,10.403691,26,10.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-10,299,146,2.047945205479452,10.076747,22,11.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-11,261,126,2.0714285714285716,10.754657,21,12.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-12,332,209,1.5885167464114833,11.045567,23,13.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-13,377,189,1.9947089947089947,10.321725,27,15.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-14,136,80,1.7,10.259576,14,6.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-15,292,174,1.6781609195402298,10.319918,26,12.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-16,380,220,1.7272727272727273,9.298934,18,10.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-17,313,172,1.819767441860465,10.719655,19,4.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-18,349,206,1.6941747572815533,9.968952,27,7.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-19,384,239,1.606694560669456,10.790307,27,14.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-20,338,196,1.7244897959183674,9.616834,21,6.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-21,363,209,1.736842105263158,10.004955,24,8.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-22,308,188,1.6382978723404256,10.489711,21,10.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-23,216,112,1.9285714285714286,10.008324,17,5.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-24,333,211,1.5781990521327014,10.712435,17,7.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-25,276,171,1.6140350877192982,8.469416,22,6.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-26,363,228,1.5921052631578947,9.350372,22,7.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-27,256,146,1.7534246575342465,9.338746,19,3.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-28,373,219,1.7031963470319635,9.434325,27,15.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-29,328,193,1.6994818652849741,9.499263,21,5.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-06-30,195,90,2.1666666666666665,10.65903,19,8.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-01,314,192,1.6354166666666667,10.307685,21,10.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-02,214,128,1.671875,10.339987,17,6.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-03,394,242,1.628099173553719,10.018906,23,6.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-04,371,227,1.6343612334801763,9.760135,24,5.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-05,367,186,1.9731182795698925,10.747439,25,7.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-06,376,248,1.5161290322580645,9.725073,31,9.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-07,450,234,1.9230769230769231,19.369354,35,14.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-08,812,467,1.7387580299785867,19.781495,41,17.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-09,680,404,1.683168316831683,19.86886,44,17.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-10,412,205,2.0097560975609756,19.45619,29,13.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-11,1000,605,1.6528925619834711,19.486626,40,15.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-12,383,220,1.740909090909091,19.858636,34,14.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-13,775,494,1.5688259109311742,21.239934,55,29.0
GERAL,GERAL,21750784471,[APP INSTAL - BS],MULTI_CHANNEL,2025-07-14,568,308,1.844155844155844,19.063186,31,11.0
